,ID,Intercept,umol.L.sec,Temp.C,Light_Dark
2555,SargBk_10_40C_D,112.5794671,-0.008377409,40.57144,NA
2556,SargBk_10_40C,118.9161773,-0.007411824,40.04627679,NA
2557,SargBk_8_14C_D,248.1951253,-0.000267258,14.04195833,NA
2558,SargBk_8_14C,248.5416229,-0.000427975,14.09626667,NA
2559,SargBk_8_18C_D,245.5606269,-0.000626923,18.15654545,NA
2560,SargBk_8_18C,245.8472886,-0.000853968,18.091425,NA
2561,SargBk_8_22C_D,233.1240443,-0.004625066,22.46259259,NA
2562,SargBk_8_22C,236.6839239,-0.004752933,22.0040678,NA
2563,SargBk_8_26C_D,215.777127,-0.003578637,26.01964912,NA
2564,SargBk_8_26C,217.1458169,-0.0036144,25.91974286,NA
2565,SargBk_8_28C_D,199.6862851,-0.003148785,28.16909091,NA
2566,SargBk_8_28C,202.4187299,-0.004539644,27.73707143,NA
2567,SargBk_8_30C_D,171.8953678,-0.002587728,29.83684286,NA
2568,SargBk_8_30C,173.1711065,-0.002348699,29.75767273,NA
2569,SargBk_8_32C_D,162.5330915,-0.002906838,32.1990241,NA
2570,SargBk_8_32C,164.7032359,-0.003637305,31.97835366,NA
2571,SargBk_8_34C_D,151.7553956,-0.002751651,33.86373333,NA
2572,SargBk_8_34C,153.8134014,-0.003575231,33.88380952,NA
2573,SargBk_8_36C_D,141.335683,-0.00153945,36.0207551,NA
2574,SargBk_8_36C,142.6326257,-0.002710901,35.92586957,NA
2575,SargBk_8_38C_D,125.5078711,-0.002236941,38.01195238,NA
2576,SargBk_8_38C,128.7123705,-0.004250422,37.93513333,NA
2577,SargBk_8_40C_D,105.2883326,-0.006823397,40.56714,NA
2578,SargBk_8_40C,110.677731,-0.006285429,40.03991964,NA
2579,Secu_10_14C_D,274.5407629,-0.01019386,14.35056,NA
2580,Secu_10_14C,253.0735568,0.023599022,14.27375,NA
2581,Secu_10_18C_D,264.3503633,-0.013849194,18.34063636,NA
2582,Secu_10_18C,250.003084,0.03546821,18.24453333,NA
2583,Secu_10_22C_D,276.0758402,-0.017652566,22.20675556,NA
2584,Secu_10_22C,252.6290431,0.07057673,22.16588,NA
2585,Secu_10_26C_D,270.3286852,-0.018227092,26.24143529,NA
2586,Secu_10_26C,228.2975927,0.062129132,26.1305283,NA
2587,Secu_10_28C_D,227.7595904,-0.016639057,27.93884211,NA
2588,Secu_10_28C,203.8597334,0.053962834,27.86898413,NA
2589,Secu_10_30C_D,266.2079552,-0.017852774,30.37585366,NA
2590,Secu_10_30C,191.1439873,0.050328537,30.26630508,NA
2591,Secu_10_32C_D,200.3323478,-0.015284859,32.06821739,NA
2592,Secu_10_32C,185.93822,0.049336696,31.95353333,NA
2593,Secu_10_34C_D,179.4530448,-0.021673607,34.01390909,NA
2594,Secu_10_34C,168.0165573,0.038555761,34.00036066,NA
2595,Secu_10_36C_D,182.7448571,-0.018602265,36.2465122,NA
2596,Secu_10_36C,162.612762,0.038100765,35.826,NA
2597,Secu_10_38C_D,137.283395,-0.019867273,38.48997619,NA
2598,Secu_10_38C,133.4986784,0.014302672,37.83096491,NA
2599,Secu_10_40C_D,102.892915,-0.007254135,40.45010526,NA
2600,Secu_10_40C,107.3274284,-0.005627044,40.5027619,NA
2601,Secu_2_14C_D,249.6987122,-0.009732458,14.30552174,NA
2602,Secu_2_14C,235.3921739,0.012597044,14.22560526,NA
2603,Secu_2_18C_D,250.1000016,-0.013144478,18.35064444,NA
2604,Secu_2_18C,238.68218,0.021034634,18.26449057,NA
2605,Secu_2_22C_D,264.4413756,-0.017904789,22.23126087,NA
2606,Secu_2_22C,228.1970152,0.052706787,22.15295652,NA
2607,Secu_2_26C_D,260.2842664,-0.012964408,26.2392093,NA
2608,Secu_2_26C,218.4442106,0.055588636,26.17203774,NA
2609,Secu_2_28C_D,219.5602644,-0.013638999,28.03867925,NA
2610,Secu_2_28C,196.7756549,0.053463041,27.99163492,NA
2611,Secu_2_30C_D,266.354531,-0.046602742,30.388875,NA
2612,Secu_2_30C,175.8190885,0.101195673,30.31384821,NA
2613,Secu_2_32C_D,191.6236253,-0.011714323,32.196605,NA
2614,Secu_2_32C,176.5354512,0.051726363,31.98946667,NA
2615,Secu_2_34C_D,176.0168916,-0.013997965,34.01367308,NA
2616,Secu_2_34C,150.9764421,0.050407112,33.9898,NA
2617,Secu_2_36C_D,174.1272132,-0.01780836,36.299275,NA
2618,Secu_2_36C,150.5317363,0.04059357,35.89901695,NA
2619,Secu_2_38C_D,118.3006533,-0.010108487,38.55563218,NA
2620,Secu_2_38C,124.7709635,0.004889744,37.76092593,NA
2621,Secu_2_40C_D,98.81126619,-0.006996039,40.4097971,NA
2622,Secu_2_40C,100.7822066,-0.007433282,40.51123256,NA
2623,Secu_3_14C_D,244.9241333,-0.002581417,14.22042222,NA
2624,Secu_3_14C,239.3864617,0.020622703,14.25083333,NA
2625,Secu_3_18C_D,244.5227433,-0.012413179,18.26424444,NA
2626,Secu_3_18C,235.3533195,0.026362588,18.17553731,NA
2627,Secu_3_22C_D,250.3460299,-0.014624332,22.16895455,NA
2628,Secu_3_22C,221.1156758,0.051565029,22.09436957,NA
2629,Secu_3_26C_D,230.8183105,-0.014505279,26.12988372,NA
2630,Secu_3_26C,215.0662362,0.027536137,26.00452,NA
2631,Secu_3_28C_D,205.9427506,-0.009950061,27.92681132,NA
2632,Secu_3_28C,188.749079,0.038257365,27.8722381,NA
2633,Secu_3_30C_D,239.3961313,-0.016672997,30.327125,NA
2634,Secu_3_30C,174.3945802,0.044896388,30.2432069,NA
2635,Secu_3_32C_D,183.4364628,-0.011529929,31.99010553,NA
2636,Secu_3_32C,169.9044524,0.038816107,31.69404444,NA
2637,Secu_3_34C_D,168.3846021,-0.013491544,33.9345283,NA
2638,Secu_3_34C,150.3102676,0.038801185,33.90705,NA
2639,Secu_3_36C_D,155.4878054,-0.014520519,36.24231707,NA
2640,Secu_3_36C,147.1090045,0.02453357,35.84864407,NA
2641,Secu_3_38C_D,121.6415734,-0.010082551,38.32176744,NA
2642,Secu_3_38C,123.6965132,0.004079365,37.61783333,NA
2643,Secu_3_40C_D,98.94987886,-0.008374149,40.42138889,NA
2644,Secu_3_40C,103.3088274,-0.006556013,40.4694186,NA
2645,Secu_4_14C_D,237.7737607,-0.010843861,14.27272917,NA
2646,Secu_4_14C,216.813752,0.024803604,14.19371053,NA
2647,Secu_4_18C_D,234.5961613,-0.014701849,18.28286667,NA
2648,Secu_4_18C,217.2501458,0.038325692,18.17558537,NA
2649,Secu_4_22C_D,242.0058597,-0.018604818,22.19129545,NA
2650,Secu_4_22C,205.4904311,0.06196125,22.12209783,NA
2651,Secu_4_26C_D,227.021422,-0.01607889,26.1911954,NA
2652,Secu_4_26C,196.4126319,0.054716559,26.09288,NA
2653,Secu_4_28C_D,195.6594627,-0.016348878,27.92520755,NA
2654,Secu_4_28C,176.711172,0.047483986,27.85106349,NA
2655,Secu_4_30C_D,232.6724503,-0.018517448,30.379425,NA
2656,Secu_4_30C,158.3836881,0.053799481,30.28748276,NA
2657,Secu_4_32C_D,175.1080219,-0.016065709,31.96014286,NA
2658,Secu_4_32C,160.7260673,0.048581195,31.79708889,NA
2659,Secu_4_34C_D,156.5167664,-0.015322141,33.98001852,NA
2660,Secu_4_34C,135.7352699,0.039797367,33.94455,NA
2661,Secu_4_36C_D,154.1684041,-0.015847456,36.32144,NA
2662,Secu_4_36C,137.3356315,0.030147837,35.91566102,NA
2663,Secu_4_38C_D,107.2228627,-0.016818583,38.44846512,NA
2664,Secu_4_38C,112.3492586,-0.002019965,37.74710909,NA
2665,Secu_4_40C_D,86.96179696,-0.010568696,40.43461111,NA
2666,Secu_4_40C,92.064374,-0.007270522,40.47244186,NA
2667,Secu_6_14C_D,254.6869122,-0.012408593,14.26534694,NA
2668,Secu_6_14C,235.0487553,0.022721299,14.19860526,NA
2669,Secu_6_18C_D,256.2620094,-0.015148908,18.33418182,NA
2670,Secu_6_18C,239.20582,0.025665714,18.23704348,NA
2671,Secu_6_22C_D,263.8211184,-0.017610454,22.19486667,NA
2672,Secu_6_22C,223.7898078,0.061100953,22.10186957,NA
2673,Secu_6_26C_D,250.1253693,-0.021330731,26.21514118,NA
2674,Secu_6_26C,217.098573,0.050278579,26.14536893,NA
2675,Secu_6_28C_D,217.9730867,-0.02017233,27.96531579,NA
2676,Secu_6_28C,194.0026898,0.055879756,27.88606452,NA
2677,Secu_6_30C_D,256.5355119,-0.021867675,30.470825,NA
2678,Secu_6_30C,171.8798045,0.05327432,30.37884483,NA
2679,Secu_6_32C_D,195.2284029,-0.018972126,32.00157143,NA
2680,Secu_6_32C,174.5838201,0.055554286,31.81944444,NA
2681,Secu_6_34C_D,172.9751429,-0.020118774,34.0457037,NA
2682,Secu_6_34C,148.6330845,0.048252449,34.00451613,NA
2683,Secu_6_36C_D,163.9223724,-0.020855172,36.329,NA
2684,Secu_6_36C,148.6627404,0.027919149,35.92242373,NA
2685,Secu_6_38C_D,118.9816075,-0.02366735,38.50423256,NA
2686,Secu_6_38C,123.7401939,0.000111933,37.84805357,NA
2687,Secu_6_40C_D,92.56617913,-0.014593338,40.5062973,NA
2688,Secu_6_40C,100.943269,-0.015027631,40.54932558,NA
2689,Secu_7_14C_D,238.5849929,-0.0105437,14.31563265,NA
2690,Secu_7_14C,225.7505304,0.015530298,14.2444359,NA
2691,Secu_7_18C_D,242.696462,-0.013980173,18.35031818,NA
2692,Secu_7_18C,228.3026133,0.027385094,18.25526087,NA
2693,Secu_7_22C_D,248.8000864,-0.018798197,22.2132,NA
2694,Secu_7_22C,216.9182605,0.048973755,22.12768478,NA
2695,Secu_7_26C_D,239.54796,-0.018926959,26.24868235,NA
2696,Secu_7_26C,207.4694761,0.055875484,26.13976471,NA
2697,Secu_7_28C_D,203.3270415,-0.016061102,27.98540351,NA
2698,Secu_7_28C,185.9955481,0.042629038,27.91385484,NA
2699,Secu_7_30C_D,228.0306303,-0.017320174,30.42719512,NA
2700,Secu_7_30C,169.9871218,0.033405927,30.36968966,NA
2701,Secu_7_32C_D,180.6624219,-0.01527803,32.04209524,NA
2702,Secu_7_32C,167.1483424,0.042356217,31.88286667,NA
2703,Secu_7_34C_D,162.5695282,-0.016172984,33.96336364,NA
2704,Secu_7_34C,145.0030289,0.03703817,33.90314754,NA
2705,Secu_7_36C_D,154.2234166,-0.018564736,36.3003,NA
2706,Secu_7_36C,139.4046111,0.026756852,35.89371186,NA
2707,Secu_7_38C_D,112.8290294,-0.018027273,38.50523256,NA
2708,Secu_7_38C,116.9419671,-0.000291576,37.8505,NA
2709,Secu_7_40C_D,91.2039385,-0.011995639,40.53356757,NA
2710,Secu_7_40C,96.24894389,-0.008448797,40.58244186,NA
2711,Secu_8_14C_D,250.7025979,-0.009123354,14.27282,NA
2712,Secu_8_14C,234.0850954,0.017883509,14.18628205,NA
2713,Secu_8_18C_D,243.8581024,-0.01209313,18.21845455,NA
2714,Secu_8_18C,233.1052811,0.0248894,18.09613333,NA
2715,Secu_8_22C_D,255.1238743,-0.014217983,22.14888889,NA
2716,Secu_8_22C,219.1969547,0.056877576,22.06995652,NA
2717,Secu_8_26C_D,251.2969373,-0.012547038,26.15140217,NA
2718,Secu_8_26C,220.8412236,0.041801673,26.04342308,NA
2719,Secu_8_28C_D,213.1404925,-0.013346004,27.92324561,NA
2720,Secu_8_28C,188.1099314,0.055108855,27.87383871,NA
2721,Secu_8_30C_D,254.367485,-0.01884822,30.3572439,NA
2722,Secu_8_30C,194.872763,0.029784942,30.34304348,NA
2723,Secu_8_32C_D,190.3211397,-0.013962021,31.91552381,NA
2724,Secu_8_32C,173.5934534,0.051275966,31.75286667,NA
2725,Secu_8_34C_D,170.7328541,-0.014342744,33.9154,NA
2726,Secu_8_34C,149.9299508,0.045237623,33.8812459,NA
2727,Secu_8_36C_D,170.0552363,-0.057693498,36.18295,NA
2728,Secu_8_36C,148.3184923,0.047742183,35.88641176,NA
2729,Secu_8_38C_D,120.1014919,-0.014692315,38.44565116,NA
2730,Secu_8_38C,122.7905472,0.001156472,37.80905357,NA
2731,Secu_8_40C_D,98.0229805,-0.008238042,40.35256757,NA
2732,Secu_8_40C,101.7807203,-0.006456613,40.38955814,NA
2733,Secu_9_14C_D,247.7985846,-0.013564889,14.35022,NA
2734,Secu_9_14C,232.0608087,0.020668239,14.287425,NA
2735,Secu_9_18C_D,249.578468,-0.015546749,18.32125,NA
2736,Secu_9_18C,236.5132613,0.024803606,18.22297778,NA
2737,Secu_9_22C_D,263.282936,-0.022675099,22.19695556,NA
2738,Secu_9_22C,236.3159643,0.063363392,22.15196,NA
2739,Secu_9_26C_D,251.5065595,-0.018430146,26.21853968,NA
2740,Secu_9_26C,219.1870346,0.044878195,26.11732692,NA
2741,Secu_9_28C_D,216.8939816,-0.020064894,27.95966667,NA
2742,Secu_9_28C,194.1076104,0.053023563,27.90543548,NA
2743,Secu_9_30C_D,255.0271583,-0.022270826,30.40346341,NA
2744,Secu_9_30C,176.5889078,0.05927574,30.2910678,NA
2745,Secu_9_32C_D,192.7918477,-0.018254851,31.9922381,NA
2746,Secu_9_32C,177.7985442,0.053721281,31.85373333,NA
2747,Secu_9_34C_D,173.213889,-0.018596132,33.969,NA
2748,Secu_9_34C,151.5335503,0.047121079,33.94788525,NA
2749,Secu_9_36C_D,160.3522218,-0.033223426,36.253,NA
2750,Secu_9_36C,144.548274,0.032937287,35.83539655,NA
2751,Secu_9_38C_D,111.5714856,-0.018335645,38.43621429,NA
2752,Secu_9_38C,119.2967998,-0.007770488,37.71975439,NA
2753,Secu_9_40C_D,95.63311248,-0.012633422,40.39418421,NA
2754,Secu_9_40C,102.5835338,-0.011918462,40.43232558,NA
2755,SecuBk_1_14C_D,240.9846876,-7.01E-05,14.02235714,NA
2756,SecuBk_1_14C,240.9553119,0.000732447,13.95766102,NA
2757,SecuBk_1_18C_D,239.7286412,0.000201846,18.201,NA
2758,SecuBk_1_18C,239.8510138,0.000476906,18.13145,NA
2759,SecuBk_1_22C_D,233.6029423,-0.000720311,22.06378431,NA
2760,SecuBk_1_22C,234.0729722,-0.000513935,22.01321739,NA
2761,SecuBk_1_26C_D,219.5998246,-0.00176276,26.09005882,NA
2762,SecuBk_1_26C,222.0921038,-0.001475107,26.03104,NA
2763,SecuBk_1_28C_D,193.796527,-0.001693254,27.87456604,NA
2764,SecuBk_1_28C,194.9415753,-0.001514332,27.8431875,NA
2765,SecuBk_1_30C_D,177.8784883,-0.001692154,30.1899,NA
2766,SecuBk_1_30C,181.119466,-0.001949804,30.24260345,NA
2767,SecuBk_1_32C_D,168.4891972,-0.001508913,32.05530952,NA
2768,SecuBk_1_32C,169.2489951,-0.001300592,31.96627273,NA
2769,SecuBk_1_34C_D,149.6467517,-0.001649672,33.81361538,NA
2770,SecuBk_1_34C,151.1049174,-0.002605668,33.80961667,NA
2771,SecuBk_1_36C_D,128.9622783,-0.002121176,36.2182439,NA
2772,SecuBk_1_36C,132.0369918,-0.00466269,35.81279661,NA
2773,SecuBk_1_38C_D,116.0956893,-0.004198481,38.32561905,NA
2774,SecuBk_1_38C,118.9526183,-0.003556589,37.71214815,NA
2775,SecuBk_1_40C_D,102.8510566,-0.001187586,40.32547222,NA
2776,SecuBk_1_40C,103.7167592,-0.002062701,40.37213953,NA
2777,SecuBk_5_14C_D,240.128541,-4.39E-05,14.17348148,NA
2778,SecuBk_5_14C,240.3053189,-0.000195463,14.12966667,NA
2779,SecuBk_5_18C_D,239.1728731,-8.15E-05,18.30195455,NA
2780,SecuBk_5_18C,239.4622646,-0.000317212,18.23812195,NA
2781,SecuBk_5_22C_D,233.3548586,-0.000877777,22.14293182,NA
2782,SecuBk_5_22C,234.0333599,-0.000928697,22.09404348,NA
2783,SecuBk_5_26C_D,217.7494795,-0.003491312,26.20862069,NA
2784,SecuBk_5_26C,221.1160691,-0.003003371,26.17182,NA
2785,SecuBk_5_28C_D,193.5884294,-0.001819098,27.89846296,NA
2786,SecuBk_5_28C,195.2484861,-0.002451507,27.83068254,NA
2787,SecuBk_5_30C_D,178.5381964,-0.001125468,30.2664,NA
2788,SecuBk_5_30C,181.4070619,-0.002595339,30.25346552,NA
2789,SecuBk_5_32C_D,167.7447035,-0.00203413,32.03266667,NA
2790,SecuBk_5_32C,169.0997026,-0.003061538,31.92975556,NA
2791,SecuBk_5_34C_D,150.4968812,-0.002105985,33.92005556,NA
2792,SecuBk_5_34C,151.9858423,-0.002971247,33.91136667,NA
2793,SecuBk_5_36C_D,132.2992016,-0.002516657,36.244475,NA
2794,SecuBk_5_36C,134.8974677,-0.003863152,35.88220339,NA
2795,SecuBk_5_38C_D,116.1926976,-0.004655739,38.47690698,NA
2796,SecuBk_5_38C,119.4240128,-0.004565022,37.861,NA
2797,SecuBk_5_40C_D,102.4892429,-0.001520721,40.42910811,NA
2798,SecuBk_5_40C,103.5371044,-0.002703342,40.48013953,NA
2799,Tcoc_1_15C,249.4549026,-0.002150337,15.67015951,NA
2800,Tcoc_1_18C,241.5113331,-0.002834653,19.03886747,NA
2801,Tcoc_1_22C,226.1599469,-0.004354483,22.43732298,NA
2802,Tcoc_1_26C,201.1193709,-0.005952525,26.46577987,NA
2803,Tcoc_1_28C,192.7688761,-0.006253036,27.88464596,NA
2804,Tcoc_1_30C,182.8077131,-0.006621946,30.6535679,NA
2805,Tcoc_1_31C,177.871865,-0.007022863,30.957,NA
2806,Tcoc_1_32C,5.521365733,-0.000211376,32.1082381,NA
2807,Tcoc_1_33C,169.2721418,-0.006403699,32.80419255,NA
2808,Tcoc_1_34C,163.4552278,-0.007165228,33.72464444,NA
2809,Tcoc_1_36C,155.5183925,-0.007683535,35.84895122,NA
2810,Tcoc_1_38C,134.0277775,-0.030517426,38.76743089,NA
2811,Tcoc_10_15C,258.2274803,-0.003867692,15.59808176,NA
2812,Tcoc_10_18C,253.9634949,-0.005123809,18.85460606,NA
2813,Tcoc_10_22C,236.4601366,-0.008274342,22.28552564,NA
2814,Tcoc_10_26C,203.9033048,-0.012011613,26.34011613,NA
2815,Tcoc_10_28C,196.7732489,-0.012305561,27.93922293,NA
2816,Tcoc_10_30C,189.2269517,-0.012593302,30.46131847,NA
2817,Tcoc_10_31C,181.7698037,-0.013533248,30.90108497,NA
2818,Tcoc_10_32C,5.703271461,-0.000566769,32.43720755,NA
2819,Tcoc_10_33C,173.5061128,-0.011099991,32.85073125,NA
2820,Tcoc_10_34C,169.716321,-0.012441541,33.70152778,NA
2821,Tcoc_10_36C,162.300525,-0.013483047,35.7588439,NA
2822,Tcoc_10_38C,122.3414642,-0.004521975,38.73180658,NA
2823,Tcoc_2_15C,251.4423612,-0.003134958,15.67437888,NA
2824,Tcoc_2_18C,244.8077933,-0.005248653,19.06203614,NA
2825,Tcoc_2_22C,228.4516136,-0.008406649,22.5062795,NA
2826,Tcoc_2_26C,197.0617306,-0.010810868,26.52941509,NA
2827,Tcoc_2_28C,194.1039013,-0.010055202,27.94558025,NA
2828,Tcoc_2_30C,184.0439353,-0.012470752,30.64978395,NA
2829,Tcoc_2_31C,178.5238271,-0.011486414,30.96972785,NA
2830,Tcoc_2_32C,5.535983766,-0.000310204,32.16652695,NA
2831,Tcoc_2_33C,168.9100051,-0.009531825,32.90147205,NA
2832,Tcoc_2_34C,163.8431812,-0.009831047,33.74638889,NA
2833,Tcoc_2_36C,156.5697823,-0.009970273,35.89236098,NA
2834,Tcoc_2_38C,125.2457488,-0.002597396,38.82561475,NA
2835,Tcoc_4_15C,225.4271467,-0.00316254,15.68683125,NA
2836,Tcoc_4_18C,219.6240646,-0.004107336,18.9225,NA
2837,Tcoc_4_22C,205.0323829,-0.006234428,22.36661491,NA
2838,Tcoc_4_26C,179.576361,-0.008266115,26.47327044,NA
2839,Tcoc_4_28C,174.2143196,-0.008639754,27.89675926,NA
2840,Tcoc_4_30C,165.372678,-0.008845489,30.62603086,NA
2841,Tcoc_4_31C,152.7907566,-0.008793048,30.91294304,NA
2842,Tcoc_4_32C,4.9666433,-0.000263854,32.13345455,NA
2843,Tcoc_4_33C,151.1851481,-0.008472005,32.87038509,NA
2844,Tcoc_4_34C,147.4041328,-0.0092243,33.70807222,NA
2845,Tcoc_4_36C,140.275858,-0.01009208,35.82478049,NA
2846,Tcoc_4_38C,113.5862011,-0.001506154,38.69566939,NA
2847,Tcoc_5_15C,244.1355684,-0.005148347,15.666525,NA
2848,Tcoc_5_18C,240.6130035,-0.00710113,18.96086747,NA
2849,Tcoc_5_22C,223.9279483,-0.011019493,22.40775155,NA
2850,Tcoc_5_26C,190.4203726,-0.014838641,26.53115094,NA
2851,Tcoc_5_28C,187.9948595,-0.016394734,28.00240123,NA
2852,Tcoc_5_30C,177.5197147,-0.016553964,30.43606173,NA
2853,Tcoc_5_31C,171.6635683,-0.016937676,30.9861519,NA
2854,Tcoc_5_32C,5.345596609,-0.000487121,32.17990854,NA
2855,Tcoc_5_33C,161.6010345,-0.015793187,32.92286335,NA
2856,Tcoc_5_34C,160.3427198,-0.016355213,33.765,NA
2857,Tcoc_5_36C,153.1822176,-0.017306116,35.79132195,NA
2858,Tcoc_5_38C,113.4865076,-0.011492408,38.77259259,NA
2859,Tcoc_7_15C,241.8002512,-0.00123347,15.75465625,NA
2860,Tcoc_7_18C,233.7417531,-0.001446948,19.01518072,NA
2861,Tcoc_7_22C,218.4635967,-0.00233925,22.50095031,NA
2862,Tcoc_7_26C,197.7267488,-0.003203959,26.53706918,NA
2863,Tcoc_7_28C,185.9037171,-0.003266965,28.08422981,NA
2864,Tcoc_7_30C,177.0085164,-0.003281268,30.7176087,NA
2865,Tcoc_7_31C,171.4062194,-0.004061446,31.00733544,NA
2866,Tcoc_7_32C,5.351647341,-0.000115477,32.19932099,NA
2867,Tcoc_7_33C,163.2882304,-0.003681003,32.96868944,NA
2868,Tcoc_7_34C,158.8677037,-0.004225397,33.86143646,NA
2869,Tcoc_7_36C,150.1700944,-0.005520854,35.9633122,NA
2870,Tcoc_7_38C,122.0494976,-0.003090214,38.88006612,NA
2871,Tcoc_8_15C,241.4798087,-0.003310767,15.60468323,NA
2872,Tcoc_8_18C,236.4271182,-0.004753484,18.9003494,NA
2873,Tcoc_8_22C,220.0829593,-0.007074844,22.37355901,NA
2874,Tcoc_8_26C,191.6757621,-0.009293655,26.41874214,NA
2875,Tcoc_8_28C,184.6808623,-0.009453659,27.97701863,NA
2876,Tcoc_8_30C,176.5262948,-0.010450024,30.40256522,NA
2877,Tcoc_8_31C,171.8022347,-0.010456767,30.87091139,NA
2878,Tcoc_8_32C,5.313314651,-0.000338975,32.08354037,NA
2879,Tcoc_8_33C,161.5796057,-0.010543077,32.85153125,NA
2880,Tcoc_8_34C,158.715179,-0.010763717,33.71419337,NA
2881,Tcoc_8_36C,150.9157482,-0.01191207,35.78813171,NA
2882,Tcoc_8_38C,118.4017051,-0.004565165,38.72411983,NA
2883,Tcoc_9_15C,247.8182356,-0.002792764,15.67245625,NA
2884,Tcoc_9_18C,242.3053378,-0.003628856,18.9134303,NA
2885,Tcoc_9_22C,226.3461452,-0.005475599,22.2987375,NA
2886,Tcoc_9_26C,199.9020329,-0.00699338,26.40796226,NA
2887,Tcoc_9_28C,190.6015373,-0.00697884,27.98714286,NA
2888,Tcoc_9_30C,182.880327,-0.007532715,30.48985714,NA
2889,Tcoc_9_31C,176.958893,-0.007532739,30.92880892,NA
2890,Tcoc_9_32C,5.547976782,-0.000208275,32.1045,NA
2891,Tcoc_9_33C,168.1872722,-0.007562697,32.86962733,NA
2892,Tcoc_9_34C,164.6579553,-0.008077616,33.7318674,NA
2893,Tcoc_9_36C,156.8343414,-0.00958484,35.72897561,NA
2894,Tcoc_9_38C,125.8401678,-0.002223058,38.75171605,NA
2895,TcocBk_3_15C,250.9028942,-0.000483519,15.66623602,NA
2896,TcocBk_3_18C,241.871762,-0.000595538,18.94859036,NA
2897,TcocBk_3_22C,225.8740814,-0.001247037,22.39441615,NA
2898,TcocBk_3_26C,206.6374421,-0.001645047,26.43513208,NA
2899,TcocBk_3_28C,193.2058956,-0.001668496,27.87344099,NA
2900,TcocBk_3_30C,184.1413508,-0.001538724,30.59084568,NA
2901,TcocBk_3_31C,178.3153096,-0.002154378,30.89036709,NA
2902,TcocBk_3_32C,5.574748649,-5.37E-05,32.10095783,NA
2903,TcocBk_3_33C,170.5838464,-0.001679936,32.85534783,NA
2904,TcocBk_3_34C,165.829744,-0.00206762,33.71953591,NA
2905,TcocBk_3_36C,156.8887503,-0.003374615,35.75171707,NA
2906,TcocBk_3_38C,127.6677439,-0.002309167,38.74842041,NA
2907,TcocBk_6_15C,257.6896453,-0.000516513,15.57136875,NA
2908,TcocBk_6_18C,248.6923903,-0.001095615,18.88762651,NA
2909,TcocBk_6_22C,231.3128338,-0.002242999,22.4411118,NA
2910,TcocBk_6_26C,211.7691555,-0.001795864,26.46591195,NA
2911,TcocBk_6_28C,197.9368099,-0.001626388,27.97099379,NA
2912,TcocBk_6_30C,188.199153,-0.001623823,30.67387654,NA
2913,TcocBk_6_31C,182.2014173,-0.002084136,30.95277215,NA
2914,TcocBk_6_32C,5.6920449,-5.57E-05,32.11582822,NA
2915,TcocBk_6_33C,174.3194705,-0.001856263,32.88498758,NA
2916,TcocBk_6_34C,169.1398554,-0.002344698,33.79197778,NA
2917,TcocBk_6_36C,159.9749079,-0.002642468,35.90519024,NA
2918,TcocBk_6_38C,137.4920344,-0.002318719,38.86165432,NA
2919,Tmelo_1_14C,257.2418824,-0.000383783,14.5259,NA
2920,Tmelo_1_18C,251.293528,-0.002374897,18.3143875,NA
2921,Tmelo_1_22C,233.8876545,-0.003675044,22.244,NA
2922,Tmelo_1_26C,215.6468524,-0.006152954,26.36775287,NA
2923,Tmelo_1_28C,197.7110504,-0.006758681,28.39311299,NA
2924,Tmelo_1_30C,188.5826896,-0.007007141,29.85543452,NA
2925,Tmelo_1_31C,181.6027284,-0.008456776,31.17704294,NA
2926,Tmelo_1_32C,176.5400059,-0.007699636,32.07459524,NA
2927,Tmelo_1_33C,169.72871,-0.007036298,33.39180628,NA
2928,Tmelo_1_34C,165.582287,-0.00617824,34.3033865,NA
2929,Tmelo_1_36C,158.7923813,-0.008305115,35.86185549,NA
2930,Tmelo_1_38C,146.6438473,-0.009806993,38.30714557,NA
2931,Tmelo_1_40C,137.4105499,-0.007775717,39.67393785,NA
2932,Tmelo_1_41C,130.0918392,-0.007300291,40.69747205,NA
2933,Tmelo_10_14C,261.2504601,-0.000132639,14.59513924,NA
2934,Tmelo_10_18C,264.978089,-0.002077484,18.27761006,NA
2935,Tmelo_10_22C,246.673625,-0.005117399,22.14546988,NA
2936,Tmelo_10_26C,224.0918845,-0.006841249,26.20022222,NA
2937,Tmelo_10_28C,204.3746845,-0.008020206,28.37404624,NA
2938,Tmelo_10_30C,194.4400839,-0.008320715,29.84165882,NA
2939,Tmelo_10_31C,188.5399286,-0.009813229,31.15373006,NA
2940,Tmelo_10_32C,182.9080087,-0.008763054,32.05360714,NA
2941,Tmelo_10_33C,174.156553,-0.010895428,33.29380628,NA
2942,Tmelo_10_34C,171.2184271,-0.007920437,34.24719753,NA
2943,Tmelo_10_36C,164.9097813,-0.009036369,35.85707059,NA
2944,Tmelo_10_38C,151.0996717,-0.010376747,38.34043312,NA
2945,Tmelo_10_40C,141.2429362,-0.003626891,39.78262791,NA
2946,Tmelo_10_41C,136.507648,-0.001323727,40.41384756,NA
2947,Tmelo_2_14C,259.2990233,-0.000598291,14.503775,NA
2948,Tmelo_2_18C,253.6154705,-0.001441159,18.361175,NA
2949,Tmelo_2_22C,236.5129467,-0.002894174,22.28598235,NA
2950,Tmelo_2_26C,218.0770815,-0.004808092,26.30218966,NA
