"","ID","Intercept","umol.L.sec","Temp.C","Light_Dark"
"2311","Ptube_6_22C",238.580989132941,-0.00498434825190526,22.0774528301887,NA
"2312","Ptube_6_26C",218.089916942176,-0.00772061897337549,26.0824581673307,NA
"2313","Ptube_6_28C",202.318571678279,-0.0073334837790959,27.8423248730964,NA
"2314","Ptube_6_30C",190.98637026306,-0.00787477640987513,29.9595443037975,NA
"2315","Ptube_6_32C",180.002902100174,-0.0073217335299719,31.96575,NA
"2316","Ptube_6_34C",170.221179936108,-0.00891655403074612,33.9413461538462,NA
"2317","Ptube_6_36C",159.33449667632,-0.00828139648852799,35.9522371794872,NA
"2318","Ptube_6_38C",147.000234791009,-0.0102885927903373,37.9858258064516,NA
"2319","Ptube_7_14C",245.943813109243,-0.00267865546218463,14.273725,NA
"2320","Ptube_7_18C",241.496697313349,-0.00312096619031015,18.1496774193548,NA
"2321","Ptube_7_22C",227.924864602151,-0.00350337941628268,22.134427672956,NA
"2322","Ptube_7_26C",208.700063484799,-0.00561664557646858,26.1454661354582,NA
"2323","Ptube_7_28C",193.380602090461,-0.00550566412897451,27.9110609137056,NA
"2324","Ptube_7_30C",182.679317149438,-0.00547539357810604,30.0340759493671,NA
"2325","Ptube_7_32C",176.929372698768,-0.0204424916013438,32.3500548523207,NA
"2326","Ptube_7_34C",163.027176154369,-0.00652746555155309,34.0076794871795,NA
"2327","Ptube_7_36C",151.901301686923,-0.00660213850050205,36.0298205128205,NA
"2328","Ptube_7_38C",140.32190337498,-0.00778120031471284,38.0470967741935,NA
"2329","Ptube_9_14C",253.447241998115,-0.00394567288915595,14.4093459119497,NA
"2330","Ptube_9_18C",250.053594417146,-0.0038815081622384,18.0504967741935,NA
"2331","Ptube_9_22C",235.328853671439,-0.00565764229445447,22.0683144654088,NA
"2332","Ptube_9_26C",215.162038605797,-0.0060384965333651,26.1308446215139,NA
"2333","Ptube_9_28C",201.077137468633,-0.00785127023236422,27.8104923857868,NA
"2334","Ptube_9_30C",190.644162286964,-0.00771997499826373,29.9512088607595,NA
"2335","Ptube_9_32C",179.254463600177,-0.00782024379129643,31.913641025641,NA
"2336","Ptube_9_34C",170.287193011743,-0.00843320548424481,33.9216129032258,NA
"2337","Ptube_9_36C",159.418935799651,-0.00881572976121145,35.9438333333333,NA
"2338","Ptube_9_38C",146.260481924281,-0.0111022811438365,37.980264516129,NA
"2339","PtubeBk_1_14C",255.568561279996,-0.000790703687801123,14.0425900621118,NA
"2340","PtubeBk_1_18C",251.800269544713,-0.00112506802104127,18.0638116883117,NA
"2341","PtubeBk_1_22C",234.989423406922,-0.00148216635806864,22.1536392405063,NA
"2342","PtubeBk_1_26C",217.708787585311,-0.00222202727075958,26.1191673306773,NA
"2343","PtubeBk_1_28C",201.905110458027,-0.00259831789055189,27.8242777777778,NA
"2344","PtubeBk_1_30C",191.275915321522,-0.00261278707349087,29.9551730769231,NA
"2345","PtubeBk_1_32C",181.161515924232,-0.00193378835728247,31.9689871794872,NA
"2346","PtubeBk_1_34C",171.266672565517,-0.00264544025694467,33.9225064102564,NA
"2347","PtubeBk_1_36C",159.828669637813,-0.00250104316262924,35.9665320512821,NA
"2348","PtubeBk_1_38C",147.571869133447,-0.00370387290129233,37.9634903225806,NA
"2349","PtubeBk_8_14C",250.051137461049,-0.000827679176263509,14.21055,NA
"2350","PtubeBk_8_18C",246.377756089217,-0.000935563753241596,18.1246967741935,NA
"2351","PtubeBk_8_22C",232.322150704225,-0.00149739978331521,22.061465408805,NA
"2352","PtubeBk_8_26C",212.87266528856,-0.00293131408115827,26.102171314741,NA
"2353","PtubeBk_8_28C",197.743005512362,-0.00210885938249876,27.8007208121827,NA
"2354","PtubeBk_8_30C",187.911458535802,-0.00210687607214378,29.9415506329114,NA
"2355","PtubeBk_8_32C",177.896797475994,-0.00170942014995857,31.9278461538462,NA
"2356","PtubeBk_8_34C",167.520381458862,-0.00221360241357412,33.9965418719212,NA
"2357","PtubeBk_8_36C",156.994056073123,-0.00292602348516315,35.8959423076923,NA
"2358","PtubeBk_8_38C",144.964435220024,-0.00357486887669354,37.9275612903226,NA
"2359","Sarg_1_14C_D",293.753357354302,-0.00728554579093452,14.2225833333333,NA
"2360","Sarg_1_14C",287.235843481781,0.0423160323886641,14.3329772727273,NA
"2361","Sarg_1_18C_D",271.80573593985,-0.0109036090225564,18.1965454545455,NA
"2362","Sarg_1_18C",258.391507378569,0.0415147942157952,18.11115,NA
"2363","Sarg_1_22C_D",276.36154977551,-0.0197450816326528,22.5169684210526,NA
"2364","Sarg_1_22C",245.700019812745,0.0596237994563578,21.9539491525424,NA
"2365","Sarg_1_26C_D",264.014220526316,-0.0160593927125502,25.9906607142857,NA
"2366","Sarg_1_26C",226.46941149789,0.0657997421472106,25.8070444444444,NA
"2367","Sarg_1_28C_D",267.57576823093,-0.0241326882760843,28.2707580645161,NA
"2368","Sarg_1_28C",239.227954940711,0.084203162055336,27.8061219512195,NA
"2369","Sarg_1_30C_D",227.389962757165,-0.0183087601809956,29.8970281690141,NA
"2370","Sarg_1_30C",198.328725917686,0.0748418242491658,29.8116140350877,NA
"2371","Sarg_1_32C_D",228.02581045235,-0.01933465085639,32.2696404494382,NA
"2372","Sarg_1_32C",186.868100975114,0.0811782706327481,32.0206097560976,NA
"2373","Sarg_1_34C_D",188.132522695652,-0.0173918260869571,33.9211304347826,NA
"2374","Sarg_1_34C",176.034965500382,0.0614022612681436,33.9316428571429,NA
"2375","Sarg_1_36C_D",152.184383578431,-0.0200531417112299,36.0811632653061,NA
"2376","Sarg_1_36C",144.933866234818,0.0361768825910931,35.9735555555556,NA
"2377","Sarg_1_38C_D",118.713718116426,-0.0381912347052282,38.0978888888889,NA
"2378","Sarg_1_38C",135.425418640148,-0.00397749768732665,38.0238321167883,NA
"2379","Sarg_1_40C_D",64.7127191815297,-0.0375404967720757,40.6503333333333,NA
"2380","Sarg_1_40C",95.9646913621262,-0.037612836001208,40.110375,NA
"2381","Sarg_2_14C_D",286.021790034843,-0.00804717770034883,14.2861666666667,NA
"2382","Sarg_2_14C",277.782261450925,0.0272036984352773,14.3962666666667,NA
"2383","Sarg_2_18C_D",268.346275044563,-0.0113701871657759,18.2709772727273,NA
"2384","Sarg_2_18C",257.910906854839,0.0328834677419358,18.1927,NA
"2385","Sarg_2_22C_D",265.963827930727,-0.0166761881325169,22.6275172413793,NA
"2386","Sarg_2_22C",246.001806998871,0.0426896145782939,22.0571666666667,NA
"2387","Sarg_2_26C_D",260.15415768116,-0.0221659451125503,26.0769367088608,NA
"2388","Sarg_2_26C",228.566750513823,0.0559999023013459,25.8884444444444,NA
"2389","Sarg_2_28C_D",246.76834,-0.0224859677419355,28.3242727272727,NA
"2390","Sarg_2_28C",227.943184615385,0.0539292307692307,27.8820731707317,NA
"2391","Sarg_2_30C_D",209.43831979798,-0.0194381240981241,29.9650422535211,NA
"2392","Sarg_2_30C",192.239090316227,0.0501864098916732,29.8731607142857,NA
"2393","Sarg_2_32C_D",202.647021573948,-0.0205053316306169,32.2384512195122,NA
"2394","Sarg_2_32C",180.121816264252,0.0459090878604963,31.9498780487805,NA
"2395","Sarg_2_34C_D",173.925815384615,-0.0199692307692308,33.9676739130435,NA
"2396","Sarg_2_34C",170.633093393563,0.032778994918125,33.9730714285714,NA
"2397","Sarg_2_36C_D",141.776270431894,-0.0226059800664451,36.1180833333333,NA
"2398","Sarg_2_36C",143.121036059113,0.0136733004926109,35.9896888888889,NA
"2399","Sarg_2_38C_D",90.9545406352143,-0.052982695035461,38.1544761904762,NA
"2400","Sarg_2_38C",129.901934577861,-0.0207024015009382,38.0273146067416,NA
"2401","Sarg_2_40C_D",57.5335669059829,-0.0385781880341882,40.7422708333333,NA
"2402","Sarg_2_40C",92.580158961039,-0.0431303896103896,40.1984196428571,NA
"2403","Sarg_3_14C_D",289.523582214082,-0.0101019536019533,14.2569583333333,NA
"2404","Sarg_3_14C",277.449862020906,0.0371937282229964,14.3854222222222,NA
"2405","Sarg_3_18C_D",270.994851515152,-0.0113173128342255,18.1933181818182,NA
"2406","Sarg_3_18C",258.466365951417,0.0452332388663966,18.109725,NA
"2407","Sarg_3_22C_D",289.109969572297,-0.0340387212331741,22.5189444444444,NA
"2408","Sarg_3_22C",246.307149152024,0.0744757524828112,22.005813559322,NA
"2409","Sarg_3_26C_D",303.136694468085,-0.0294422941720627,26.0195789473684,NA
"2410","Sarg_3_26C",232.615369959381,0.121200583354939,25.8407692307692,NA
"2411","Sarg_3_28C_D",281.35434565508,-0.0268563502673795,28.2763636363636,NA
"2412","Sarg_3_28C",246.141197076923,0.103476769230768,27.8442682926829,NA
"2413","Sarg_3_30C_D",254.652688137864,-0.0171480087687249,29.9116478873239,NA
"2414","Sarg_3_30C",212.079433738602,0.118487831089883,29.8297321428571,NA
"2415","Sarg_3_32C_D",244.199434463427,-0.0190160927679913,32.2763780487805,NA
"2416","Sarg_3_32C",186.39819066197,0.112922698354277,32.0280487804878,NA
"2417","Sarg_3_34C_D",212.219739487179,-0.0159241025641023,33.9247333333333,NA
"2418","Sarg_3_34C",187.917202682927,0.0996631707317072,33.9395476190476,NA
"2419","Sarg_3_36C_D",163.35010892173,-0.01613820470717,36.1058958333333,NA
"2420","Sarg_3_36C",149.357930461538,0.0545464615384616,36.0009555555556,NA
"2421","Sarg_3_38C_D",139.543163908185,-0.0224200241618845,38.1248709677419,NA
"2422","Sarg_3_38C",139.741703376503,0.0125707909343201,38.0285333333333,NA
"2423","Sarg_3_40C_D",85.1726294881589,-0.0335974025974026,40.6848979591837,NA
"2424","Sarg_3_40C",107.978068836126,-0.025005699125854,40.157875,NA
"2425","Sarg_4_14C_D",255.966970379895,-0.00582637054354171,14.2355789473684,NA
"2426","Sarg_4_14C",248.765195087976,0.0238844574780066,14.3090222222222,NA
"2427","Sarg_4_18C_D",240.907346403941,-0.011445418719212,18.2139318181818,NA
"2428","Sarg_4_18C",232.728886896552,0.0301943842364535,18.13075,NA
"2429","Sarg_4_22C_D",247.41826988417,-0.0167325611325609,22.5040740740741,NA
"2430","Sarg_4_22C",222.163558825595,0.0442019447370556,21.9796440677966,NA
"2431","Sarg_4_26C_D",232.575083562753,-0.0174868016194335,26.0370877192982,NA
"2432","Sarg_4_26C",202.260619577878,0.046802075434825,25.8631683168317,NA
"2433","Sarg_4_28C_D",224.877480643501,-0.0161102445302444,28.262,NA
"2434","Sarg_4_28C",205.59535417004,0.0531069635627532,27.8157317073171,NA
"2435","Sarg_4_30C_D",192.189159965824,-0.0159036431989062,29.9080985915493,NA
"2436","Sarg_4_30C",176.032190564292,0.0483601603453592,29.8118214285714,NA
"2437","Sarg_4_32C_D",183.802335917832,-0.0171254283216783,32.2516219512195,NA
"2438","Sarg_4_32C",161.814282440578,0.0454907249166975,31.9916463414634,NA
"2439","Sarg_4_34C_D",162.449946990553,-0.0169564372469636,33.9348444444444,NA
"2440","Sarg_4_34C",157.360357117117,0.0369131531531534,33.9542380952381,NA
"2441","Sarg_4_36C_D",129.317898487395,-0.0190816806722689,36.0649375,NA
"2442","Sarg_4_36C",129.718269154174,0.01453881168618,35.9371304347826,NA
"2443","Sarg_4_38C_D",83.2697511106248,-0.0458350366560894,38.0968709677419,NA
"2444","Sarg_4_38C",118.366931078224,-0.0238123829658715,37.9731666666667,NA
"2445","Sarg_4_40C_D",52.3459679432624,-0.0332009374036385,40.6374897959184,NA
"2446","Sarg_4_40C",83.0261267534741,-0.0375950760477076,40.0832589285714,NA
"2447","Sarg_5_14C_D",289.982223518255,-0.00679013750592723,14.2055833333333,NA
"2448","Sarg_5_14C",279.282502406417,0.0336837566844918,14.2848222222222,NA
"2449","Sarg_5_18C_D",273.016128571428,-0.0103857142857138,18.2049545454545,NA
"2450","Sarg_5_18C",260.696957438424,0.0407864039408869,18.11365,NA
"2451","Sarg_5_22C_D",288.420360439174,-0.0202443214756258,22.5377407407407,NA
"2452","Sarg_5_22C",245.994835397161,0.0776878586529753,22.1113535353535,NA
"2453","Sarg_5_26C_D",277.321405974396,-0.0248248933143674,26.0416842105263,NA
"2454","Sarg_5_26C",231.221821196172,0.0854091524265207,25.8682065217391,NA
"2455","Sarg_5_28C_D",275.524573433396,-0.0206186491557225,28.2749090909091,NA
"2456","Sarg_5_28C",242.407018585044,0.0869852639296195,27.8261666666667,NA
"2457","Sarg_5_30C_D",237.387485150905,-0.0179422937625754,29.935323943662,NA
"2458","Sarg_5_30C",204.990081630338,0.0895339599708287,29.8524821428571,NA
"2459","Sarg_5_32C_D",218.501185262106,-0.0187993322467007,32.2893780487805,NA
"2460","Sarg_5_32C",182.020921694937,0.0723215551743854,32.0538780487805,NA
"2461","Sarg_5_34C_D",195.832249846154,-0.019628307692308,33.9742444444444,NA
"2462","Sarg_5_34C",182.161248854569,0.0683972200772203,33.9950930232558,NA
"2463","Sarg_5_36C_D",151.867108964698,-0.0203965967101531,36.0680816326531,NA
"2464","Sarg_5_36C",146.906841280788,0.0342326108374386,35.9425434782609,NA
"2465","Sarg_5_38C_D",114.207546285714,-0.0388779063625451,38.1059841269841,NA
"2466","Sarg_5_38C",133.513470280912,-0.005357675870348,38.0080204081633,NA
"2467","Sarg_5_40C_D",67.2320350769231,-0.0363089230769233,40.6689183673469,NA
"2468","Sarg_5_40C",99.1899271407838,-0.0386408966295759,40.1347946428571,NA
"2469","Sarg_6_14C_D",304.332711217009,-0.00944105571847443,14.2269791666667,NA
"2470","Sarg_6_14C",290.79077398591,0.0438788876529478,14.3032444444444,NA
"2471","Sarg_6_18C_D",277.673825333334,-0.0132520000000013,18.2288181818182,NA
"2472","Sarg_6_18C",262.880361986249,0.0505409931245227,18.146975,NA
"2473","Sarg_6_22C_D",299.421341177922,-0.0238009374036387,22.5758703703704,NA
"2474","Sarg_6_22C",249.339718464179,0.0826435263835264,22.0893620689655,NA
"2475","Sarg_6_26C_D",302.228202537112,-0.0277435627530364,26.142701754386,NA
"2476","Sarg_6_26C",231.729407901902,0.112535738632709,26.0016413043478,NA
"2477","Sarg_6_28C_D",304.956509756097,-0.0298975609756098,28.3238409090909,NA
"2478","Sarg_6_28C",257.801187188406,0.120725565217391,27.8841904761905,NA
"2479","Sarg_6_30C_D",263.495034889275,-0.021135193226227,30.0036478873239,NA
"2480","Sarg_6_30C",215.500600231267,0.12678737280296,29.9113571428571,NA
"2481","Sarg_6_32C_D",259.246470601987,-0.0233870251315019,32.3689634146341,NA
"2482","Sarg_6_32C",198.323371960073,0.123404031630801,32.1226707317073,NA
"2483","Sarg_6_34C_D",213.875485567349,-0.019736251230988,33.9995111111111,NA
"2484","Sarg_6_34C",190.823034054252,0.0978499266862181,34.0305476190476,NA
"2485","Sarg_6_36C_D",163.932236935484,-0.0193179838709679,36.1508979591837,NA
"2486","Sarg_6_36C",148.621075935829,0.058703284950344,36.0342391304348,NA
"2487","Sarg_6_38C_D",152.873808094231,-0.0271691633947448,38.2137619047619,NA
"2488","Sarg_6_38C",143.120894435484,0.0302652419354839,38.1090222222222,NA
"2489","Sarg_6_40C_D",84.8287081613508,-0.038718574108818,40.78246,NA
"2490","Sarg_6_40C",108.921358751501,-0.0266045138055222,40.223375,NA
"2491","Sarg_7_14C_D",272.322030397199,-0.0071820549294236,14.1665416666667,NA
"2492","Sarg_7_14C",265.898951336032,0.025827004048583,14.1962666666667,NA
"2493","Sarg_7_18C_D",255.956682167488,-0.0116378325123149,18.2898409090909,NA
"2494","Sarg_7_18C",245.992293291789,0.0330476173020531,18.208775,NA
"2495","Sarg_7_22C_D",259.380560389539,-0.0159057227267753,22.5889545454545,NA
"2496","Sarg_7_22C",236.644127844116,0.0431832175423359,22.0760847457627,NA
"2497","Sarg_7_26C_D",246.271711782364,-0.0203739774859285,26.1378596491228,NA
"2498","Sarg_7_26C",217.758216916626,0.0535039348492182,25.9865483870968,NA
"2499","Sarg_7_28C_D",235.794753519062,-0.0187998900293253,28.3438181818182,NA
"2500","Sarg_7_28C",215.664735795796,0.0493767310167312,27.901619047619,NA
"2501","Sarg_7_30C_D",204.340660269176,-0.0170680818470292,30.0144142857143,NA
"2502","Sarg_7_30C",185.47666972115,0.0544319948519951,29.9336428571429,NA
"2503","Sarg_7_32C_D",196.620196252692,-0.0185639904399397,32.3780731707317,NA
"2504","Sarg_7_32C",172.411254714286,0.0524448775510204,32.1476585365854,NA
"2505","Sarg_7_34C_D",166.338483451873,-0.0174151730678044,34.0160888888889,NA
"2506","Sarg_7_34C",162.32748207478,0.0345573313782995,34.0335714285714,NA
"2507","Sarg_7_36C_D",137.789235276352,-0.0199300815463607,36.1864897959184,NA
"2508","Sarg_7_36C",137.051484537815,0.0202863305322128,36.0787826086957,NA
"2509","Sarg_7_38C_D",94.271002,-0.0435824081632653,38.2380158730159,NA
"2510","Sarg_7_38C",124.536967370227,-0.0198892921492921,38.1306555555556,NA
"2511","Sarg_7_40C_D",54.5562878284506,-0.0364465418302627,40.88712,NA
"2512","Sarg_7_40C",88.5205472666868,-0.0424241920869828,40.34675,NA
"2513","Sarg_9_14C_D",299.528299709702,-0.00856922841863953,14.2261458333333,NA
"2514","Sarg_9_14C",288.761955071671,0.0395656636393477,14.3242222222222,NA
"2515","Sarg_9_18C_D",274.283425130393,-0.0128741583688946,18.2481818181818,NA
"2516","Sarg_9_18C",259.874097044335,0.0457633825944173,18.1692,NA
"2517","Sarg_9_22C_D",295.719523546798,-0.0273575369458127,22.553,NA
"2518","Sarg_9_22C",251.38707742029,0.0789546086956511,22.0464915254237,NA
"2519","Sarg_9_26C_D",283.553399233786,-0.0254977556561082,26.1305263157895,NA
"2520","Sarg_9_26C",7.40966959249084,0.0030922206959707,26.0010957446808,NA
"2521","Sarg_9_28C_D",288.325192201681,-0.033791193277311,28.2764237288136,NA
"2522","Sarg_9_28C",252.280519797101,0.103902956521739,27.8015476190476,NA
"2523","Sarg_9_30C_D",250.182302261905,-0.0214846108058608,29.9605285714286,NA
"2524","Sarg_9_30C",212.734180035651,0.110488302139038,29.8722678571429,NA
"2525","Sarg_9_32C_D",234.471895403967,-0.0233051765844223,32.2812168674699,NA
"2526","Sarg_9_32C",189.751328803828,0.0942445386192755,32.0310487804878,NA
"2527","Sarg_9_34C_D",199.933453359684,-0.021337417654809,33.9319333333333,NA
"2528","Sarg_9_34C",184.830881069519,0.0787403208556151,33.9461428571429,NA
"2529","Sarg_9_36C_D",155.878994414414,-0.0221381724581724,36.0821428571429,NA
"2530","Sarg_9_36C",147.936091699605,0.042551581027668,35.9559782608696,NA
"2531","Sarg_9_38C_D",119.328348265675,-0.0367213918371812,38.0907936507936,NA
"2532","Sarg_9_38C",135.872217502313,-0.00228546407647251,37.9769175257732,NA
"2533","Sarg_9_40C_D",67.4030691322902,-0.0393500164131743,40.64916,NA
"2534","Sarg_9_40C",100.169796912985,-0.0393244227924626,40.072875,NA
"2535","SargBk_10_14C_D",266.165237647059,-0.000350252100839897,14.103625,NA
"2536","SargBk_10_14C",266.51628302521,-0.000277983193277333,14.1811111111111,NA
"2537","SargBk_10_18C_D",264.001253105737,-0.00112579421526843,18.1753863636364,NA
"2538","SargBk_10_18C",264.306582306266,-0.000503181312569304,18.111075,NA
"2539","SargBk_10_22C_D",252.145513157895,-0.0061751012145747,22.4520185185185,NA
"2540","SargBk_10_22C",255.767085742338,-0.0050623922137795,21.9755423728814,NA
"2541","SargBk_10_26C_D",233.113502069628,-0.00463532292917171,26.0258947368421,NA
"2542","SargBk_10_26C",236.122834542816,-0.00331938397032739,25.924046728972,NA
"2543","SargBk_10_28C_D",216.465991677392,-0.00296100386100357,28.1946888888889,NA
"2544","SargBk_10_28C",218.659486220871,-0.00307103777681299,27.8195333333333,NA
"2545","SargBk_10_30C_D",183.948727213115,-0.00312747752511906,29.8355857142857,NA
"2546","SargBk_10_30C",185.493550112173,-0.00285028224055586,29.7435892857143,NA
"2547","SargBk_10_32C_D",174.213501342969,-0.00291121951219499,32.1865060240964,NA
"2548","SargBk_10_32C",176.536016076831,-0.00361790156062432,31.9513780487805,NA
"2549","SargBk_10_34C_D",164.171995273006,-0.00270475982054965,33.8335333333333,NA
"2550","SargBk_10_34C",166.000749532086,-0.00407306149732651,33.8451860465116,NA
"2551","SargBk_10_36C_D",151.607976529161,-0.00144025604551926,36.0101020408163,NA
"2552","SargBk_10_36C",153.179648180113,-0.00309724202626634,35.905347826087,NA
"2553","SargBk_10_38C_D",134.523256603705,-0.00289182587928795,37.976171875,NA
"2554",NA,NA,NA,NA,NA
"2555","SargBk_10_40C_D",112.579467109635,-0.0083774086378738,40.57144,NA
"2556","SargBk_10_40C",118.916177330051,-0.00741182372245654,40.0462767857143,NA
"2557","SargBk_8_14C_D",248.195125322581,-0.000267258064516324,14.0419583333333,NA
